Date,Daily New Cases,Volume,PM,EPS,Adj Close
2015-07-07  00:00:00,0,1903200,-0.2509,-0.12,429.859985
2015-07-08  00:00:00,0,3454200,0.3968,0.19,434.089996
2015-07-09  00:00:00,0,2383100,0.3968,0.19,437.390015
2015-07-10  00:00:00,0,2271400,0.3968,0.19,437.709991
2015-07-13  00:00:00,0,2401000,0.3968,0.19,436.040009
2015-07-14  00:00:00,0,3956800,0.3968,0.19,436.720001
2015-07-15  00:00:00,0,4736200,0.3968,0.19,429.700012
2015-07-16  00:00:00,0,2987400,0.3968,0.19,434.390015
2015-07-17  00:00:00,0,4095600,0.3968,0.19,443.51001
2015-07-20  00:00:00,0,4932200,0.3968,0.19,455.570007
2015-07-21  00:00:00,0,4752500,0.3968,0.19,465.570007
2015-07-22  00:00:00,0,3181800,0.3968,0.19,461.190002
2015-07-23  00:00:00,0,3114900,0.3968,0.19,475.480011
2015-07-24  00:00:00,0,9374400,0.3968,0.19,483.01001
2015-07-27  00:00:00,0,21909400,0.3968,0.19,488.100006
2015-07-28  00:00:00,0,7491000,0.3968,0.19,488
2015-07-29  00:00:00,0,5273100,0.3968,0.19,488.269989
2015-07-30  00:00:00,0,3752600,0.3968,0.19,482.179993
2015-07-31  00:00:00,0,3743100,0.3968,0.19,529.419983
2015-08-03  00:00:00,0,3025600,0.3968,0.19,531.409973
2015-08-04  00:00:00,0,3014200,0.3968,0.19,526.030029
2015-08-05  00:00:00,0,2934600,0.3968,0.19,529
2015-08-06  00:00:00,0,2889400,0.3968,0.19,536.76001
2015-08-07  00:00:00,0,3820500,0.3968,0.19,536.150024
2015-08-10  00:00:00,0,3969200,0.3968,0.19,535.030029
2015-08-11  00:00:00,0,2615900,0.3968,0.19,531.900024
2015-08-12  00:00:00,0,2676600,0.3968,0.19,537.01001
2015-08-13  00:00:00,0,3962300,0.3968,0.19,529.460022
2015-08-14  00:00:00,0,2895200,0.3968,0.19,522.619995
2015-08-17  00:00:00,0,1994800,0.3968,0.19,524
2015-08-18  00:00:00,0,2581700,0.3968,0.19,527.460022
2015-08-19  00:00:00,0,2071300,0.3968,0.19,525.909973
2015-08-20  00:00:00,0,2324000,0.3968,0.19,529.659973
2015-08-21  00:00:00,0,4408000,0.3968,0.19,531.52002
2015-08-24  00:00:00,0,6706500,0.3968,0.19,535.219971
2015-08-25  00:00:00,0,10097600,0.3968,0.19,535.02002
2015-08-26  00:00:00,0,5679300,0.3968,0.19,532.919983
2015-08-27  00:00:00,0,6358600,0.3968,0.19,515.780029
2015-08-28  00:00:00,0,6114500,0.3968,0.19,494.470001
2015-08-31  00:00:00,0,2746700,0.3968,0.19,463.369995
2015-09-01  00:00:00,0,3002300,0.3968,0.19,466.369995
2015-09-02  00:00:00,0,3864500,0.3968,0.19,500.769989
2015-09-03  00:00:00,0,3707100,0.3968,0.19,518.369995
2015-09-04  00:00:00,0,3149700,0.3968,0.19,518.01001
2015-09-08  00:00:00,0,2692500,0.3968,0.19,512.890015
2015-09-09  00:00:00,0,3810700,0.3968,0.19,496.540009
2015-09-10  00:00:00,0,4370700,0.3968,0.19,510.549988
2015-09-11  00:00:00,0,2576000,0.3968,0.19,504.720001
2015-09-14  00:00:00,0,3227900,0.3968,0.19,499
2015-09-15  00:00:00,0,3130200,0.3968,0.19,517.539978
2015-09-16  00:00:00,0,2865900,0.3968,0.19,516.890015
2015-09-17  00:00:00,0,2252800,0.3968,0.19,522.23999
2015-09-18  00:00:00,0,4169500,0.3968,0.19,529.440002
2015-09-21  00:00:00,0,6160100,0.3968,0.19,521.380005
2015-09-22  00:00:00,0,3283300,0.3968,0.19,522.369995
2015-09-23  00:00:00,0,3841700,0.3968,0.19,527.390015
2015-09-24  00:00:00,0,2237600,0.3968,0.19,538.869995
2015-09-25  00:00:00,0,3501000,0.3968,0.19,540.26001
2015-09-28  00:00:00,0,4031000,0.3968,0.19,548.390015
2015-09-29  00:00:00,0,5434500,0.3968,0.19,538.400024
2015-09-30  00:00:00,0,4457500,0.3968,0.19,536.070007
2015-10-01  00:00:00,0,4004700,0.3968,0.19,533.75
2015-10-02  00:00:00,0,3768500,0.3968,0.19,524.25
2015-10-05  00:00:00,0,4597800,0.3968,0.19,504.059998
2015-10-06  00:00:00,0,3391400,0.3968,0.19,496.070007
2015-10-07  00:00:00,0,4502800,0.3115,0.17,511.890015
2015-10-08  00:00:00,0,3812100,0.3115,0.17,520.719971
2015-10-09  00:00:00,0,4676400,0.3115,0.17,532.539978
2015-10-12  00:00:00,0,3537400,0.3115,0.17,543.679993
2015-10-13  00:00:00,0,2776100,0.3115,0.17,537.47998
2015-10-14  00:00:00,0,2938000,0.3115,0.17,541.940002
2015-10-15  00:00:00,0,3582100,0.3115,0.17,533.159973
2015-10-16  00:00:00,0,4937000,0.3115,0.17,539.799988
2015-10-19  00:00:00,0,4315800,0.3115,0.17,550.190002
2015-10-20  00:00:00,0,4375400,0.3115,0.17,548.900024
2015-10-21  00:00:00,0,4346200,0.3115,0.17,544.830017
2015-10-22  00:00:00,0,3343600,0.3115,0.17,562.440002
2015-10-23  00:00:00,0,7779400,0.3115,0.17,570.76001
2015-10-26  00:00:00,0,10692700,0.3115,0.17,573.150024
2015-10-27  00:00:00,0,4269700,0.3115,0.17,560.880005
2015-10-28  00:00:00,0,3787100,0.3115,0.17,555.77002
2015-10-29  00:00:00,0,3926200,0.3115,0.17,563.909973
2015-10-30  00:00:00,0,3896000,0.3115,0.17,599.030029
2015-11-02  00:00:00,0,3874400,0.3115,0.17,608.609985
2015-11-03  00:00:00,0,2816500,0.3115,0.17,611.01001
2015-11-04  00:00:00,0,3246900,0.3115,0.17,617.099976
2015-11-05  00:00:00,0,4840500,0.3115,0.17,626.549988
2015-11-06  00:00:00,0,4723800,0.3115,0.17,625.900024
2015-11-09  00:00:00,0,4092200,0.3115,0.17,628.349976
2015-11-10  00:00:00,0,4048800,0.3115,0.17,625.309998
2015-11-11  00:00:00,0,3489500,0.3115,0.17,640.950012
2015-11-12  00:00:00,0,5387300,0.3115,0.17,655.650024
2015-11-13  00:00:00,0,4284700,0.3115,0.17,659.369995
2015-11-16  00:00:00,0,6261100,0.3115,0.17,655.48999
2015-11-17  00:00:00,0,7435900,0.3115,0.17,659.679993
2015-11-18  00:00:00,0,4320200,0.3115,0.17,673.25
2015-11-19  00:00:00,0,4469800,0.3115,0.17,665.599976
2015-11-20  00:00:00,0,4705200,0.3115,0.17,642.349976
2015-11-23  00:00:00,0,3896100,0.3115,0.17,647.809998
2015-11-24  00:00:00,0,4385100,0.3115,0.17,643.299988
2015-11-25  00:00:00,0,4543400,0.3115,0.17,663.539978
2015-11-27  00:00:00,0,2697900,0.3115,0.17,661.27002
2015-11-30  00:00:00,0,1966800,0.3115,0.17,668.450012
2015-12-01  00:00:00,0,5693200,0.3115,0.17,678.98999
2015-12-02  00:00:00,0,4751200,0.3115,0.17,671.150024
2015-12-03  00:00:00,0,4273500,0.3115,0.17,675.340027
2015-12-04  00:00:00,0,5064700,0.3115,0.17,673.26001
2015-12-07  00:00:00,0,4534800,0.3115,0.17,664.799988
2015-12-08  00:00:00,0,3732800,0.3115,0.17,679.059998
2015-12-09  00:00:00,0,3651900,0.3115,0.17,676.01001
2015-12-10  00:00:00,0,5158200,0.3115,0.17,666.25
2015-12-11  00:00:00,0,3455500,0.3115,0.17,672.640015
2015-12-14  00:00:00,0,5474400,0.3115,0.17,669.830017
2015-12-15  00:00:00,0,4329700,0.3115,0.17,677.330017
2015-12-16  00:00:00,0,4753400,0.3115,0.17,664.789978
2015-12-17  00:00:00,0,3964500,0.3115,0.17,662.320007
2015-12-18  00:00:00,0,3681600,0.3115,0.17,640.150024
2015-12-21  00:00:00,0,6841300,0.3115,0.17,657.909973
2015-12-22  00:00:00,0,3250900,0.3115,0.17,658.640015
2015-12-23  00:00:00,0,2667800,0.3115,0.17,675.77002
2015-12-24  00:00:00,0,2722900,0.3115,0.17,670.650024
2015-12-28  00:00:00,0,1091200,0.3115,0.17,664.140015
2015-12-29  00:00:00,0,3783600,0.3115,0.17,664.51001
2015-12-30  00:00:00,0,5735000,0.3115,0.17,663.150024
2015-12-31  00:00:00,0,3519000,0.3115,0.17,663.700012
2016-01-04  00:00:00,0,3749600,0.3115,0.17,662.789978
2016-01-05  00:00:00,0,9314500,0.3115,0.17,675.200012
2016-01-06  00:00:00,0,5822600,0.3115,0.17,693.969971
2016-01-07  00:00:00,0,5329200,0.3115,0.17,689.070007
2016-01-08  00:00:00,0,7074900,1.3484,1.01,675.890015
2016-01-11  00:00:00,0,5512900,1.3484,1.01,636.98999
2016-01-12  00:00:00,0,4891600,1.3484,1.01,633.789978
2016-01-13  00:00:00,0,4724100,1.3484,1.01,632.650024
2016-01-14  00:00:00,0,7655200,1.3484,1.01,607.940002
2016-01-15  00:00:00,0,7238000,1.3484,1.01,607.049988
2016-01-19  00:00:00,0,7784500,1.3484,1.01,617.73999
2016-01-20  00:00:00,0,4807200,1.3484,1.01,617.890015
2016-01-21  00:00:00,0,7966400,1.3484,1.01,581.809998
2016-01-22  00:00:00,0,4952200,1.3484,1.01,593
2016-01-25  00:00:00,0,5120100,1.3484,1.01,570.179993
2016-01-26  00:00:00,0,4396100,1.3484,1.01,574.47998
2016-01-27  00:00:00,0,3765700,1.3484,1.01,571.77002
2016-01-28  00:00:00,0,5152900,1.3484,1.01,575.02002
2016-01-29  00:00:00,0,14015200,1.3484,1.01,596.380005
2016-02-01  00:00:00,0,14677600,1.3484,1.01,596.530029
2016-02-02  00:00:00,0,6355100,1.3484,1.01,601.25
2016-02-03  00:00:00,0,6312000,1.3484,1.01,583.349976
2016-02-04  00:00:00,0,10048700,1.3484,1.01,635.349976
2016-02-05  00:00:00,0,6199100,1.3484,1.01,587
2016-02-08  00:00:00,0,9708900,1.3484,1.01,574.809998
2016-02-09  00:00:00,0,9825500,1.3484,1.01,552.099976
2016-02-10  00:00:00,0,7077900,1.3484,1.01,531.070007
2016-02-11  00:00:00,0,6786200,1.3484,1.01,536.26001
2016-02-12  00:00:00,0,7397400,1.3484,1.01,502.130005
2016-02-16  00:00:00,0,5384800,1.3484,1.01,488.100006
2016-02-17  00:00:00,0,5118500,1.3484,1.01,482.070007
2016-02-18  00:00:00,0,4824000,1.3484,1.01,490.480011
2016-02-19  00:00:00,0,4735000,1.3484,1.01,503.820007
2016-02-22  00:00:00,0,4974700,1.3484,1.01,507.079987
2016-02-23  00:00:00,0,5566600,1.3484,1.01,521.099976
2016-02-24  00:00:00,0,4050800,1.3484,1.01,534.099976
2016-02-25  00:00:00,0,6231700,1.3484,1.01,525
2016-02-26  00:00:00,0,4525500,1.3484,1.01,534.900024
2016-02-29  00:00:00,0,4877000,1.3484,1.01,559.5
2016-03-01  00:00:00,0,4145400,1.3484,1.01,552.940002
2016-03-02  00:00:00,0,5038500,1.3484,1.01,554.039978
2016-03-03  00:00:00,0,4582200,1.3484,1.01,555.150024
2016-03-04  00:00:00,0,2741300,1.3484,1.01,555.22998
2016-03-07  00:00:00,0,3416500,1.3484,1.01,552.52002
2016-03-08  00:00:00,0,4926900,1.3484,1.01,579.039978
2016-03-09  00:00:00,0,4730000,1.3484,1.01,580.210022
2016-03-10  00:00:00,0,4377300,1.3484,1.01,577.48999
2016-03-11  00:00:00,0,3919900,1.3484,1.01,575.140015
2016-03-14  00:00:00,0,3771300,1.3484,1.01,562.799988
2016-03-15  00:00:00,0,3454200,1.3484,1.01,560.26001
2016-03-16  00:00:00,0,3876800,1.3484,1.01,559.469971
2016-03-17  00:00:00,0,3537700,1.3484,1.01,558.929993
2016-03-18  00:00:00,0,5928100,1.3484,1.01,569.609985
2016-03-21  00:00:00,0,7296900,1.3484,1.01,573.369995
2016-03-22  00:00:00,0,5155700,1.3484,1.01,577.02002
2016-03-23  00:00:00,0,4000600,1.3484,1.01,574.27002
2016-03-24  00:00:00,0,3983700,1.3484,1.01,559.440002
2016-03-28  00:00:00,0,5185500,1.3484,1.01,552.080017
2016-03-29  00:00:00,0,3121500,1.3484,1.01,553.97998
2016-03-30  00:00:00,0,4392600,1.3484,1.01,560.47998
2016-03-31  00:00:00,0,3890500,1.3484,1.01,569.630005
2016-04-01  00:00:00,0,2681800,1.3484,1.01,582.950012
2016-04-04  00:00:00,0,2917400,1.3484,1.01,579.869995
2016-04-05  00:00:00,0,2470800,1.3484,1.01,593.859985
2016-04-06  00:00:00,0,2308900,1.3484,1.01,598.690002
2016-04-07  00:00:00,0,2849900,1.7612,1.07,593.640015
2016-04-08  00:00:00,0,3189000,1.7612,1.07,598.5
2016-04-11  00:00:00,0,2591900,1.7612,1.07,593.190002
2016-04-12  00:00:00,0,2704300,1.7612,1.07,586.140015
2016-04-13  00:00:00,0,2641100,1.7612,1.07,602.080017
2016-04-14  00:00:00,0,4228300,1.7612,1.07,591.429993
2016-04-15  00:00:00,0,3512100,1.7612,1.07,594.599976
2016-04-18  00:00:00,0,2887700,1.7612,1.07,595.929993
2016-04-19  00:00:00,0,4360900,1.7612,1.07,603.169983
2016-04-20  00:00:00,0,4055900,1.7612,1.07,614.820007
2016-04-21  00:00:00,0,2609400,1.7612,1.07,620.75
2016-04-22  00:00:00,0,2596300,1.7612,1.07,625.890015
2016-04-25  00:00:00,0,5083900,1.7612,1.07,635.349976
2016-04-26  00:00:00,0,2682900,1.7612,1.07,627.900024
2016-04-27  00:00:00,0,2521400,1.7612,1.07,632.98999
2016-04-28  00:00:00,0,4068800,1.7612,1.07,631
2016-04-29  00:00:00,0,7872600,1.7612,1.07,620.5
2016-05-02  00:00:00,0,10310700,1.7612,1.07,626.200012
2016-05-03  00:00:00,0,6578500,1.7612,1.07,616.880005
2016-05-04  00:00:00,0,4923400,1.7612,1.07,606.570007
2016-05-05  00:00:00,0,4635500,1.7612,1.07,602
2016-05-06  00:00:00,0,4884100,1.7612,1.07,659.590027
2016-05-09  00:00:00,0,4365300,1.7612,1.07,683.849976
2016-05-10  00:00:00,0,3982200,1.7612,1.07,671.320007
2016-05-11  00:00:00,0,6105600,1.7612,1.07,670.900024
2016-05-12  00:00:00,0,7338200,1.7612,1.07,659.090027
2016-05-13  00:00:00,0,5048200,1.7612,1.07,673.950012
2016-05-16  00:00:00,0,4763400,1.7612,1.07,679.75
2016-05-17  00:00:00,0,5432900,1.7612,1.07,703.070007
2016-05-18  00:00:00,0,5121400,1.7612,1.07,713.22998
2016-05-19  00:00:00,0,4283200,1.7612,1.07,717.929993
2016-05-20  00:00:00,0,3025600,1.7612,1.07,709.919983
2016-05-23  00:00:00,0,2916200,1.7612,1.07,710.659973
2016-05-24  00:00:00,0,2595100,1.7612,1.07,695.27002
2016-05-25  00:00:00,0,3033800,1.7612,1.07,697.450012
2016-05-26  00:00:00,0,3267700,1.7612,1.07,698.52002
2016-05-27  00:00:00,0,2446700,1.7612,1.07,702.799988
2016-05-31  00:00:00,0,2249200,1.7612,1.07,696.75
2016-06-01  00:00:00,0,3618300,1.7612,1.07,704.200012
2016-06-02  00:00:00,0,3263100,1.7612,1.07,708.349976
2016-06-03  00:00:00,0,3026600,1.7612,1.07,714.909973
2016-06-06  00:00:00,0,3367300,1.7612,1.07,712.23999
2016-06-07  00:00:00,0,2704800,1.7612,1.07,722.789978
2016-06-08  00:00:00,0,2732500,1.7612,1.07,719.440002
2016-06-09  00:00:00,0,2223400,1.7612,1.07,728.23999
2016-06-10  00:00:00,0,2170300,1.7612,1.07,725.539978
2016-06-13  00:00:00,0,3425700,1.7612,1.07,726.72998
2016-06-14  00:00:00,0,3352200,1.7612,1.07,723.73999
2016-06-15  00:00:00,0,2506900,1.7612,1.07,726.640015
2016-06-16  00:00:00,0,2709400,1.7612,1.07,727.650024
2016-06-17  00:00:00,0,3098000,1.7612,1.07,717.909973
2016-06-20  00:00:00,0,5897800,1.7612,1.07,715.23999
2016-06-21  00:00:00,0,3677200,1.7612,1.07,719.299988
2016-06-22  00:00:00,0,2137500,1.7612,1.07,714.26001
2016-06-23  00:00:00,0,2260500,1.7612,1.07,717.51001
2016-06-24  00:00:00,0,2825000,1.7612,1.07,706.390015
2016-06-27  00:00:00,0,7632500,1.7612,1.07,714.01001
2016-06-28  00:00:00,0,5568000,1.7612,1.07,715.820007
2016-06-29  00:00:00,0,4037000,1.7612,1.07,710.599976
2016-06-30  00:00:00,0,3070100,1.7612,1.07,722.080017
2016-07-01  00:00:00,0,2855100,1.7612,1.07,698.960022
2016-07-05  00:00:00,0,2920400,1.7612,1.07,691.359985
2016-07-06  00:00:00,0,2431400,1.7612,1.07,707.950012
2016-07-07  00:00:00,0,3938200,1.7612,1.07,715.599976
2016-07-08  00:00:00,0,2945800,2.8187,1.78,715.619995
2016-07-11  00:00:00,0,3429200,2.8187,1.78,725.679993
2016-07-12  00:00:00,0,3195300,2.8187,1.78,728.099976
2016-07-13  00:00:00,0,5623700,2.8187,1.78,737.609985
2016-07-14  00:00:00,0,4142300,2.8187,1.78,736.570007
2016-07-15  00:00:00,0,2390500,2.8187,1.78,745.809998
2016-07-18  00:00:00,0,3121400,2.8187,1.78,753.780029
2016-07-19  00:00:00,0,2954900,2.8187,1.78,748.210022
2016-07-20  00:00:00,0,2216800,2.8187,1.78,742.630005
2016-07-21  00:00:00,0,2214000,2.8187,1.78,741.200012
2016-07-22  00:00:00,0,2317100,2.8187,1.78,735.440002
2016-07-25  00:00:00,0,2277700,2.8187,1.78,736.070007
2016-07-26  00:00:00,0,2679300,2.8187,1.78,739.950012
2016-07-27  00:00:00,0,2529700,2.8187,1.78,745.719971
2016-07-28  00:00:00,0,2913100,2.8187,1.78,744.429993
2016-07-29  00:00:00,0,7617600,2.8187,1.78,744.859985
2016-08-01  00:00:00,0,6777100,2.8187,1.78,739.609985
2016-08-02  00:00:00,0,3578200,2.8187,1.78,735.590027
2016-08-03  00:00:00,0,3603300,2.8187,1.78,736.669983
2016-08-04  00:00:00,0,3581500,2.8187,1.78,752.609985
2016-08-05  00:00:00,0,3178200,2.8187,1.78,758.809998
2016-08-08  00:00:00,0,2704400,2.8187,1.78,767.73999
2016-08-09  00:00:00,0,1986300,2.8187,1.78,760.580017
2016-08-10  00:00:00,0,1876100,2.8187,1.78,754.640015
2016-08-11  00:00:00,0,1604300,2.8187,1.78,760.77002
2016-08-12  00:00:00,0,2019700,2.8187,1.78,765.97998
2016-08-15  00:00:00,0,1563300,2.8187,1.78,766.559998
2016-08-16  00:00:00,0,2118500,2.8187,1.78,768.309998
2016-08-17  00:00:00,0,1604600,2.8187,1.78,768.559998
2016-08-18  00:00:00,0,1891100,2.8187,1.78,771.23999
2016-08-19  00:00:00,0,1458800,2.8187,1.78,772.559998
2016-08-22  00:00:00,0,2343200,2.8187,1.78,768.48999
2016-08-23  00:00:00,0,1679300,2.8187,1.78,764.039978
2016-08-24  00:00:00,0,1524100,2.8187,1.78,764.630005
2016-08-25  00:00:00,0,1744100,2.8187,1.78,764.460022
2016-08-26  00:00:00,0,1623000,2.8187,1.78,757.309998
2016-08-29  00:00:00,0,2776800,2.8187,1.78,759.47998
2016-08-30  00:00:00,0,2198600,2.8187,1.78,762.450012
2016-08-31  00:00:00,0,1709200,2.8187,1.78,757.25
2016-09-01  00:00:00,0,1633800,2.8187,1.78,759.219971
2016-09-02  00:00:00,0,1792300,2.8187,1.78,769
2016-09-06  00:00:00,0,2181800,2.8187,1.78,771.289978
2016-09-07  00:00:00,0,3719800,2.8187,1.78,767.580017
2016-09-08  00:00:00,0,2424600,2.8187,1.78,769.159973
2016-09-09  00:00:00,0,2030500,2.8187,1.78,770.619995
2016-09-12  00:00:00,0,4257300,2.8187,1.78,772.440002
2016-09-13  00:00:00,0,3124700,2.8187,1.78,788.869995
2016-09-14  00:00:00,0,3117200,2.8187,1.78,784.47998
2016-09-15  00:00:00,0,2523000,2.8187,1.78,784.059998
2016-09-16  00:00:00,0,3034000,2.8187,1.78,760.140015
2016-09-19  00:00:00,0,5499200,2.8187,1.78,771.48999
2016-09-20  00:00:00,0,2297200,2.8187,1.78,761.01001
2016-09-21  00:00:00,0,1937200,2.8187,1.78,761.090027
2016-09-22  00:00:00,0,2718600,2.8187,1.78,769.690002
2016-09-23  00:00:00,0,4078900,2.8187,1.78,778.52002
2016-09-26  00:00:00,0,2353500,2.8187,1.78,775.099976
2016-09-27  00:00:00,0,2651400,2.8187,1.78,780.219971
2016-09-28  00:00:00,0,3819600,2.8187,1.78,789.73999
2016-09-29  00:00:00,0,4422100,2.8187,1.78,804.700012
2016-09-30  00:00:00,0,4922200,2.8187,1.78,805.75
2016-10-03  00:00:00,0,4430600,2.8187,1.78,799.159973
2016-10-04  00:00:00,0,2769400,2.8187,1.78,816.109985
2016-10-05  00:00:00,0,2950300,2.8187,1.78,828.719971
2016-10-06  00:00:00,0,3469100,2.8187,1.78,829.049988
2016-10-07  00:00:00,0,2684000,0.7703,0.52,837.309998
2016-10-10  00:00:00,0,2426200,0.7703,0.52,836.73999
2016-10-11  00:00:00,0,1827100,0.7703,0.52,834.030029
2016-10-12  00:00:00,0,3588200,0.7703,0.52,844.359985
2016-10-13  00:00:00,0,2380400,0.7703,0.52,841.659973
2016-10-14  00:00:00,0,3091400,0.7703,0.52,839.429993
2016-10-17  00:00:00,0,2999800,0.7703,0.52,841.710022
2016-10-18  00:00:00,0,3361500,0.7703,0.52,831
2016-10-19  00:00:00,0,2512500,0.7703,0.52,834.090027
2016-10-20  00:00:00,0,2090700,0.7703,0.52,829.280029
2016-10-21  00:00:00,0,3152000,0.7703,0.52,822.960022
2016-10-24  00:00:00,0,2793000,0.7703,0.52,812.950012
2016-10-25  00:00:00,0,4060900,0.7703,0.52,817.650024
2016-10-26  00:00:00,0,3248400,0.7703,0.52,817.690002
2016-10-27  00:00:00,0,3998100,0.7703,0.52,810.320007
2016-10-28  00:00:00,0,7406400,0.7703,0.52,818.98999
2016-10-31  00:00:00,0,10841100,0.7703,0.52,838.090027
2016-11-01  00:00:00,0,5413300,0.7703,0.52,835.179993
2016-11-02  00:00:00,0,5305400,0.7703,0.52,822.590027
2016-11-03  00:00:00,0,5026500,0.7703,0.52,818.359985
2016-11-04  00:00:00,0,3872500,0.7703,0.52,776.320007
2016-11-07  00:00:00,0,5122100,0.7703,0.52,789.820007
2016-11-08  00:00:00,0,5984400,0.7703,0.52,785.409973
2016-11-09  00:00:00,0,3412600,0.7703,0.52,765.559998
2016-11-10  00:00:00,0,8562900,0.7703,0.52,767.030029
2016-11-11  00:00:00,0,12747000,0.7703,0.52,755.049988
2016-11-14  00:00:00,0,6622800,0.7703,0.52,784.929993
2016-11-15  00:00:00,0,7321300,0.7703,0.52,787.75
2016-11-16  00:00:00,0,6755800,0.7703,0.52,771.880005
2016-11-17  00:00:00,0,3648800,0.7703,0.52,742.380005
2016-11-18  00:00:00,0,3690100,0.7703,0.52,739.01001
2016-11-21  00:00:00,0,4373400,0.7703,0.52,719.070007
2016-11-22  00:00:00,0,4614600,0.7703,0.52,743.23999
2016-11-23  00:00:00,0,5311300,0.7703,0.52,746.48999
2016-11-25  00:00:00,0,3540300,0.7703,0.52,756.400024
2016-11-28  00:00:00,0,1837100,0.7703,0.52,760.159973
2016-11-29  00:00:00,0,4438800,0.7703,0.52,780
2016-11-30  00:00:00,0,3272300,0.7703,0.52,785.330017
2016-12-01  00:00:00,0,4625900,0.7703,0.52,780.119995
2016-12-02  00:00:00,0,4666000,0.7703,0.52,780.369995
2016-12-05  00:00:00,0,3561300,0.7703,0.52,766.77002
2016-12-06  00:00:00,0,4314700,0.7703,0.52,762.52002
2016-12-07  00:00:00,0,3794700,0.7703,0.52,750.570007
2016-12-08  00:00:00,0,3684900,0.7703,0.52,743.650024
2016-12-09  00:00:00,0,3189600,0.7703,0.52,740.340027
2016-12-12  00:00:00,0,2470900,0.7703,0.52,759.359985
2016-12-13  00:00:00,0,2963900,0.7703,0.52,764.719971
2016-12-14  00:00:00,0,5285300,0.7703,0.52,770.419983
2016-12-15  00:00:00,0,5454800,0.7703,0.52,767.330017
2016-12-16  00:00:00,0,3801900,0.7703,0.52,768.659973
2016-12-19  00:00:00,0,4848200,0.7703,0.52,760.119995
2016-12-20  00:00:00,0,3113200,0.7703,0.52,774.340027
2016-12-21  00:00:00,0,2703600,0.7703,0.52,768.820007
2016-12-22  00:00:00,0,2044600,0.7703,0.52,761
2016-12-23  00:00:00,0,2543600,0.7703,0.52,757.77002
2016-12-27  00:00:00,0,1981600,0.7703,0.52,766
2016-12-28  00:00:00,0,2638700,0.7703,0.52,771.219971
2016-12-29  00:00:00,0,3301000,0.7703,0.52,770.599976
2016-12-30  00:00:00,0,3158300,0.7703,0.52,766.340027
2017-01-03  00:00:00,0,4139400,0.7703,0.52,760.590027
2017-01-04  00:00:00,0,3521100,0.7703,0.52,771.400024
2017-01-05  00:00:00,0,2510500,0.7703,0.52,772.130005
2017-01-06  00:00:00,0,5830100,0.7703,0.52,765.150024
2017-01-09  00:00:00,0,5986200,0.7703,0.52,749.869995
2017-01-10  00:00:00,0,3446100,1.7124,1.53,753.669983
2017-01-11  00:00:00,0,2558400,1.7124,1.53,757.179993
2017-01-12  00:00:00,0,2992800,1.7124,1.53,780.450012
2017-01-13  00:00:00,0,4873900,1.7124,1.53,795.98999
2017-01-17  00:00:00,0,3791900,1.7124,1.53,796.919983
2017-01-18  00:00:00,0,3670500,1.7124,1.53,795.900024
2017-01-19  00:00:00,0,2354200,1.7124,1.53,799.02002
2017-01-20  00:00:00,0,2540800,1.7124,1.53,813.640015
2017-01-23  00:00:00,0,3376200,1.7124,1.53,817.140015
2017-01-24  00:00:00,0,2797500,1.7124,1.53,809.719971
2017-01-25  00:00:00,0,2971700,1.7124,1.53,807.47998
2017-01-26  00:00:00,0,3922600,1.7124,1.53,809.039978
2017-01-27  00:00:00,0,3586300,1.7124,1.53,808.330017
2017-01-30  00:00:00,0,2998700,1.7124,1.53,817.880005
2017-01-31  00:00:00,0,3747300,1.7124,1.53,822.440002
2017-02-01  00:00:00,0,3137200,1.7124,1.53,836.52002
2017-02-02  00:00:00,0,3850200,1.7124,1.53,839.150024
2017-02-03  00:00:00,0,7350500,1.7124,1.53,835.77002
2017-02-06  00:00:00,0,10868800,1.7124,1.53,830.380005
2017-02-07  00:00:00,0,3897300,1.7124,1.53,823.47998
2017-02-08  00:00:00,0,3466100,1.7124,1.53,832.349976
2017-02-09  00:00:00,0,2858000,1.7124,1.53,839.950012
2017-02-10  00:00:00,0,2484900,1.7124,1.53,810.200012
2017-02-13  00:00:00,0,2429600,1.7124,1.53,807.640015
2017-02-14  00:00:00,0,4172600,1.7124,1.53,812.5
2017-02-15  00:00:00,0,2792400,1.7124,1.53,819.710022
2017-02-16  00:00:00,0,2968900,1.7124,1.53,821.359985
2017-02-17  00:00:00,0,2714700,1.7124,1.53,827.460022
2017-02-21  00:00:00,0,3112300,1.7124,1.53,836.530029
2017-02-22  00:00:00,0,3507700,1.7124,1.53,836.390015
2017-02-23  00:00:00,0,2617000,1.7124,1.53,842.700012
2017-02-24  00:00:00,0,3462000,1.7124,1.53,844.140015
2017-02-27  00:00:00,0,3688000,1.7124,1.53,845.070007
2017-02-28  00:00:00,0,2713600,1.7124,1.53,856.440002
2017-03-01  00:00:00,0,2793700,1.7124,1.53,855.609985
2017-03-02  00:00:00,0,2760100,1.7124,1.53,852.190002
2017-03-03  00:00:00,0,2132100,1.7124,1.53,845.23999
2017-03-06  00:00:00,0,1941100,1.7124,1.53,848.640015
2017-03-07  00:00:00,0,2610400,1.7124,1.53,845.039978
2017-03-08  00:00:00,0,2247600,1.7124,1.53,853.080017
2017-03-09  00:00:00,0,2286500,1.7124,1.53,848.909973
2017-03-10  00:00:00,0,2048200,1.7124,1.53,849.880005
2017-03-13  00:00:00,0,2436400,1.7124,1.53,846.609985
